ら戳,秨絃基,程蔼基,程基,Μ絃基,Θユ秖,А基[5],А基[20],А基[60],А基[120],А秖[5],А秖[20],А秖[60],А秖[120]
20210917,59.9,60,58.9,58.9,32365,59.56□,58.49◆,56.53◆,54.56◆,29232◆,31425◆,35917◆,40267□
20210922,57.2,57.3,55.9,56.8,70599,58.94□,58.58◆,56.57◆,54.63◆,34183◆,33181◆,36864◆,40590◆
20210923,57.3,57.6,57.1,57.5,18862,58.48□,58.66◆,56.64◆,54.71◆,32021□,32780□,36727□,40493□
20210924,58,58.3,57.6,57.8,14930,58.14□,58.75◆,56.70◆,54.79◆,31413□,32662□,36647□,40436□
20210927,58,58.9,57.8,58.7,27383,57.94□,58.89◆,56.78◆,54.88◆,32828◆,32720◆,36833◆,40481◆
20210928,58.7,59.2,58.1,59,27621,57.96◆,58.95◆,56.87◆,54.97◆,31879□,31366□,37073◆,40563◆
20210929,58,58.4,57.2,58,33970,58.20◆,58.88□,56.93◆,55.06◆,24553□,29416□,37383◆,40703◆
20210930,58,58,57.5,57.9,16832,58.28◆,58.79□,56.99◆,55.15◆,24147□,27846□,37394◆,40647□
20211001,57.4,57.4,56.6,56.9,26943,58.10□,58.68□,57.04◆,55.22◆,26550◆,27851◆,37567◆,40431□
20211004,57.1,57.3,56.3,56.6,18835,57.68□,58.57□,57.08◆,55.28◆,24840□,27023□,37369□,40288□
20211005,56.1,56.5,55.4,56.4,31345,57.16□,58.41□,57.12◆,55.34◆,25585◆,26845□,37311□,40334◆
20211006,57,57.5,56.2,57.1,30813,56.98□,58.31□,57.14◆,55.41◆,24954□,27257◆,36388□,40219□
20211007,57.4,57.7,57.1,57.1,22124,56.82□,58.20□,57.16◆,55.47◆,26012◆,27516◆,35823□,40173□
20211008,57.5,57.5,56.9,57.1,12278,56.86◆,58.13□,57.16◆,55.51◆,23079□,26575□,35161□,39738□
20211012,56.3,56.5,55.7,56.4,31603,56.82□,58.02□,57.13□,55.55◆,25633◆,27394◆,34768□,39572□
20211013,56.7,57.1,55.8,56.2,22082,56.78□,57.87□,57.07□,55.60◆,23780□,27619◆,33995□,39419□
20211014,56.5,56.9,56.1,56.6,18322,56.68□,57.70□,57.02□,55.65◆,21282□,26243□,33318□,39188□
20211015,57.2,58.5,57.1,58.3,45524,56.92◆,57.63□,57.03◆,55.71◆,25962◆,27036◆,32788□,39399◆
20211018,58.5,59.2,58.4,58.7,31586,57.24◆,57.59□,57.04◆,55.76◆,29824◆,27716◆,32501□,39304□
20211019,59,59.2,58.3,58.4,22725,57.64◆,57.52□,57.01□,55.81◆,28048□,27837◆,31487□,39124□
20211020,58.8,59,58.1,58.3,19354,58.06◆,57.49□,56.97□,55.85◆,27502□,27187□,30674□,38949□
20211021,58.3,59.1,58.2,58.7,21252,58.48◆,57.59◆,57.02◆,55.91◆,28088◆,24719□,29639□,38859□
20211022,58.7,58.7,58.1,58.3,9964,58.48,57.63◆,57.07◆,55.95◆,20976□,24274□,29110□,38341□
20211025,58.2,58.7,57.9,58.4,8596,58.42□,57.66◆,57.15◆,56.01◆,16378□,23958□,28079□,37922□
20211026,58.8,59.2,58.4,59.1,21203,58.56◆,57.68◆,57.22◆,56.06◆,16074□,23649□,27867□,37348□
20211027,59,59,58.3,58.7,10491,58.64◆,57.66□,57.29◆,56.09◆,14301□,22792□,27636□,36875□
20211028,58.4,58.5,57.9,58.1,12671,58.52□,57.67◆,57.33◆,56.12◆,12585□,21727□,27309□,36612□
20211029,57.9,58.3,57.5,58.1,17700,58.48□,57.68◆,57.38◆,56.12□,14132◆,21771◆,27334◆,35912□
20211101,58.1,58.5,57.6,57.6,13974,58.32□,57.71◆,57.42◆,56.12◆,15208◆,21122□,27260□,34840□
20211102,57.8,58.1,57.4,57.4,12829,57.98□,57.75◆,57.45◆,56.17◆,13533□,20822□,27240□,33782□
20211103,57.5,57.8,57.3,57.6,10183,57.76□,57.81◆,57.49◆,56.22◆,13472□,19764□,27081□,33164□
20211104,58,58.4,57.8,57.9,15683,57.72□,57.85◆,57.54◆,56.27◆,14074◆,19007□,26864□,32876□
20211105,57.9,58.5,57.6,58.5,12716,57.80◆,57.92◆,57.60◆,56.36◆,13077□,18537□,26758□,32355□
20211108,58.3,58.7,58.2,58.7,12876,58.02◆,58.00◆,57.64◆,56.40◆,12858□,18567◆,26117□,31707□
20211109,58.7,58.7,58.3,58.5,12493,58.24◆,58.11◆,57.69◆,56.43◆,12790□,17611□,25888□,31155□
20211110,58.5,58.7,58.4,58.6,8159,58.44◆,58.23◆,57.75◆,56.48◆,12386□,16915□,25538□,30860□
20211111,58.7,58.7,58.2,58.6,15293,58.58◆,58.33◆,57.82◆,56.52◆,12308□,16764□,25110□,30292□
20211112,58.7,59.1,58.5,58.9,20917,58.66◆,58.36◆,57.89◆,56.56◆,13948◆,15533□,25037□,30161□
20211115,59.2,60.3,59.2,59.7,30510,58.86◆,58.41◆,57.98◆,56.60◆,17475◆,15480□,25029□,30108□
20211116,59.9,60,59.5,60,18662,59.16◆,58.49◆,58.08◆,56.65◆,18708◆,15276□,24753□,30085□
20211117,60.3,62.2,60.2,62.2,76585,59.88◆,58.68◆,58.22◆,56.71◆,32394◆,18138◆,25583◆,30088◆
20211118,62.1,63.5,61.7,63,61079,60.76◆,58.90◆,58.35◆,56.78◆,41551◆,20129◆,26010◆,30151◆
20211119,63,63,61.6,61.8,35180,61.34◆,59.07◆,58.45◆,56.83◆,44403◆,21390◆,26148◆,30172◆
20211122,61.5,61.6,60.9,61.1,26413,61.62◆,59.21◆,58.54◆,56.87◆,43584□,22281◆,26300◆,30257◆
20211123,60.8,61.5,60.7,60.8,18171,61.78◆,59.29◆,58.62◆,56.91◆,43486□,22129□,26166□,30190□
20211124,61.1,61.8,61,61.1,14725,61.56□,59.41◆,58.67◆,56.95◆,31114□,22341◆,25500□,30146□
20211125,61.8,61.8,61,61.6,19997,61.28□,59.59◆,58.71◆,57.01◆,22897□,22707◆,24617□,30095□
20211126,61.1,61.3,60,60.2,45061,60.96□,59.69◆,58.72◆,57.05◆,24874◆,24075◆,24564□,30274◆
20211129,59.5,59.9,59,59.3,28391,60.60□,59.78◆,58.72◆,57.09◆,25269◆,24796◆,24590◆,30359◆
20211130,59.5,60,59.1,60,44277,60.44□,59.91◆,58.74◆,57.14◆,30490◆,26369◆,24738◆,30500◆
20211201,59.5,60,59.1,59.9,22483,60.20□,60.02◆,58.75◆,57.18◆,32042◆,26984◆,24531□,30520◆
20211202,59.4,59.6,59.2,59.5,20016,59.78□,60.10◆,58.75◆,57.22◆,32046◆,27200◆,24488□,30464□
20211203,59.9,60.4,59.8,59.9,14711,59.72□,60.17◆,58.76◆,57.27◆,25976□,27300◆,24451□,30432□
20211206,59.8,60,59.4,60,15198,59.86◆,60.24◆,58.79◆,57.32◆,23337□,27416◆,24186□,30322□
20211207,60.1,60.7,59.6,60.7,19104,60.00◆,60.35◆,58.82◆,57.37◆,18303□,27747◆,24251◆,30331◆
20211208,61,61.2,60.6,60.7,19488,60.16◆,60.45◆,58.85◆,57.43◆,17704□,28313◆,24282◆,30231□
20211209,60.7,61.1,60.4,60.7,13633,60.40◆,60.56◆,58.86◆,57.50◆,16427□,28230□,23746□,29840□
20211210,60.8,60.8,60.3,60.5,13625,60.52◆,60.64◆,58.87◆,57.57◆,16210□,27866□,23478□,29764□
20211213,61,61.5,60.7,60.7,18666,60.66◆,60.69◆,58.89◆,57.62◆,16903◆,27273□,23490◆,29608□
20211214,60.6,60.6,60.1,60.2,16030,60.56□,60.70◆,58.90◆,57.68◆,16289□,27142□,23418□,29587□
20211215,59.9,60.2,59.8,59.8,15941,60.38□,60.58□,58.92◆,57.72◆,15579□,24110□,23145□,29531□
20211216,60.1,60.4,60,60.3,12793,60.30□,60.44□,58.97◆,57.77◆,15411□,21695□,22181□,29523□
20211217,60.3,60.7,60.2,60.5,15705,60.3,60.38□,59.02◆,57.83◆,15827◆,20722□,22129□,29428□
20211220,60.1,60.5,59.9,59.9,14840,60.14□,60.32□,59.06◆,57.88◆,15062□,20143□,22127□,29387□
20211221,59.9,60.5,59.9,60.3,12602,60.16◆,60.29□,59.09◆,57.93◆,14376□,19864□,21881□,29357□
20211222,60.3,60.5,60.1,60.3,8952,60.26◆,60.25□,59.11◆,57.99◆,12979□,19576□,21570□,29321□
20211223,60.3,60.6,60.2,60.5,11304,60.30◆,60.20□,59.15◆,58.04◆,12681□,19141□,21192□,29287□
20211224,60.6,61.4,60.5,61.1,21473,60.42◆,60.24◆,59.20◆,58.10◆,13834◆,17962□,21269◆,29332◆
20211227,61.4,61.5,61.1,61.3,12125,60.70◆,60.34◆,59.28◆,58.16◆,13291□,17148□,21022□,29295□
20211228,61.7,62.4,61.5,62.3,33706,61.10◆,60.46◆,59.37◆,58.22◆,17512◆,16620□,21270◆,29320◆
20211229,62.8,63.3,62.5,63,48882,61.64◆,60.61◆,59.48◆,58.30◆,25498◆,17940◆,21562◆,29437◆
20211230,63,63,62.5,62.5,15797,62.04◆,60.76◆,59.57◆,58.36◆,26397◆,17729□,21312□,28850□
20220103,62.8,62.9,61.6,61.6,18247,62.14◆,60.85◆,59.65◆,58.40◆,25752□,17906◆,21248□,28535□
20220104,61.6,62,61.5,62,15533,62.28◆,60.95◆,59.73◆,58.45◆,26433◆,17922◆,21302◆,28232□
20220105,61.6,62,61.3,61.9,15048,62.20□,61.01◆,59.82◆,58.48◆,22702□,17720□,21026□,27897□
20220106,61.9,62.3,61.4,62,16146,62.00□,61.07◆,59.92◆,58.50◆,16154□,17553□,20927□,27461□
20220107,62,62.5,61.8,62,20731,61.90□,61.14◆,60.01◆,58.51◆,17141◆,17907◆,20967◆,27143□
20220110,62,62.3,61.7,62.1,12076,62.00◆,61.22◆,60.07◆,58.55◆,15907□,17830□,20410□,26599□
20220111,62.5,64.9,62.1,64.5,97696,62.50◆,61.41◆,60.17◆,58.60◆,32340◆,21781◆,21511◆,27006◆
20220112,64.4,65,63.8,64.7,49256,63.06◆,61.63◆,60.27◆,58.64◆,39181◆,23443◆,21954◆,26720□
20220113,64.7,67.8,64.5,67.4,101102,64.14◆,62.01◆,60.42◆,58.70◆,56172◆,27701◆,23316◆,26995◆
20220114,67,68.4,66.5,67.7,77823,65.28◆,62.38◆,60.57◆,58.79◆,67591◆,30952◆,24259◆,26949□
20220117,67.3,68,66.5,66.5,37780,66.16◆,62.68◆,60.71◆,58.89◆,72732◆,32056◆,24723◆,26916□
20220118,66.6,67.2,66.2,66.9,32443,66.64◆,63.03◆,60.85◆,59.00◆,59681□,32936◆,25120◆,26599□
20220119,66.4,66.5,65.6,66.1,39144,66.92◆,63.32◆,60.97◆,59.09◆,57659□,34263◆,25419◆,26643◆
20220120,65.6,66.1,65,65.8,34406,66.60□,63.60◆,61.09◆,59.19◆,44319□,35536◆,25818◆,26727◆
20220121,65.2,65.3,64.2,64.4,42143,65.94□,63.79◆,61.19◆,59.26◆,37183□,37078◆,26309◆,26809◆
20220124,64,64.6,63.4,64.3,31193,65.50□,63.95◆,61.29◆,59.34◆,35866□,37564◆,26534◆,26934◆
20220125,63.6,63.7,62.4,63,58846,64.72□,64.04◆,61.38◆,59.40◆,41147◆,39900◆,27282◆,27271◆
20220126,63,63.7,62.8,63.3,22150,64.16□,64.09◆,61.48◆,59.47◆,37748□,39322□,27437◆,27338◆
